Run,Gen,gain,Best fit,Mean,STD,BEST SOL
0,0,-21.715728752538098,14.252822524446678,-3.4782216231999983,4.78654598223995,"[-0.023814173140561223, 0.8213923310745259, -0.3038909864145225, -0.8560675556194317, 0.6429311379065394, -0.011500026394042573, 0.4273469258121414, -0.4005222546461509, -0.7017025692144399, -0.18700592458928122, -0.36293093115301556, 0.4517329198098463, 0.7821437140378085, 0.3824152047434397, -0.538114549930139, -0.261920059018254, -0.47080353301827604, 0.10885945211908665, -0.6220382477313908, 0.8355827460731735, 0.6655223986296943, 0.9515864974168824, -0.4231164993680001, -0.09132698072355261, -0.8117765336784304, -0.09956979753843331, -0.24560308802105535, -0.6674549603799755, -0.040491023084409106, -0.036263635422119744, -0.30680589791440704, 0.3119289096459503, 0.5601013381377749, -0.0928247952698793, -0.5133088145604692, 0.16952150761701734, 0.08823603784923195, 0.3600795408487707, -0.9036933973099941, -0.17641454794303368, 0.3189036670194694, -0.3667383372465549, -0.22406729612570064, -0.850581813012987, -0.6317865576631077, 0.23107264027551655, 0.5622207694356252, 0.639360260706175, -0.2899014564823157, -0.3977640108860452, 0.040156552857052885, 0.18992476104311984, -0.49488027978009863, 0.5453332651722649, 0.6597958206783168, 0.9769570310397446, 0.2837095043736837, 0.05696605473269689, 0.3544947884491918, -0.9964703038471465, -0.17249042200009046, 0.6987852680194946, -0.3782131283003014, -0.22927636729330492, 0.05387879468928958, -0.09697448559315713, -0.8351212936606656, 0.6486234768629746, 0.8065032248436039, -0.7579030666040865, -0.38042919381058793, -0.5786717829826413, -0.47712134813455664, -0.5058817254830557, -0.0818099277093649, 0.1815585772709145, 0.5425283856978262, -0.6434012109928946, 0.3144241726256001, -0.9970947595132544, 0.28043769308085165, -0.6771478440826006, -0.7235101187693023, 0.29049889527872375, -0.7075213427106735, -0.5834146878095967, -0.9537713934881424, 0.36404956599946936, -0.06553792221941657, -0.017238786786504257, 0.5831481343940925, -0.522635109164995, -0.2777061349827914, -0.2179154799768772, 0.4989504476449744, 0.9548970971270703, -0.38959135365055264, 0.9893909218523858, -0.01986291722162914, -0.4772820262562605, 0.4644721395463831, -0.5519065943908923, 0.13812865500316818, 0.699612213467508, -0.7577346711744639, -0.51662468101067, 0.4306666813447235, 0.36625622111795897, -0.32333269502824913, 0.2803538496332314, -0.02545749721645052, 0.2519551621431615, 0.38380343985708554, -0.7200016459489567, -0.18800580320071636, 0.031554358647623015, 0.8714088394453472, -0.5076970705030581, -0.37954910356090266, -0.8419604214696323, 0.21825363954197852, 0.10792912131275134, -0.0792025348247225, -0.5519264570070432, 0.10134981242112073, -0.26727886695803127, 0.4526949367636246, -0.999710377594071, -0.43765927417977823, -0.2679874805555573, 0.3440042539886552, 0.38305985231678497, 0.42940880346863275, 0.3963801622327927, 0.048366538379947865, 0.5752552700598323, 0.5694640251520182, -0.5287565050551992, -0.36304318520243894, 0.4190208422998152, 0.9658356572620974, 0.30706051266851464, 0.19075088525807882, 0.873013183285906, -0.43693229341348006, 0.47198411111586913, -0.2241781582032627, -0.6967898151437883, -0.4766360476508775, 0.5607440844927511, 0.6787499877276739, 0.030846641869159752, 0.06203453307921403, -0.20566422365813164, -0.6806271622879045, 0.9762546688447202, 0.6671486347673818, -0.30820268922604854, -0.27711803230492427, -0.14787581028966112, 0.07851525471285958, -0.10517707261897136, -0.8542742275723119, -0.47647034417681366, -0.9901261324946751, 0.4914752094978312, -0.8000930381117075, -0.3261111991698602, 0.3509283451925722, -0.07510987054618812, 0.8124475226518781, 0.11219524723177265, 0.25862162030209035, 0.4812292856042393, -0.5543828871712986, -0.7707507735515888, -0.12205495073521888, 0.9266777094328673, 0.14013838614968654, 0.8443989102696123, -0.6235397755605037, 0.5448465852112594, 0.058609160265964855, -0.2331485234503261, 0.09119384221838911, 0.4563558108381247, -0.5232894316498617, -0.004560225423832609, -0.9561721424933041, 0.7021869722915899, 0.43387224087242604, 0.45510622064885076, 0.7182664446606124, 0.650174985815748, 0.4250702008940199, -0.3489346500435906, 0.5433227918598151, -0.8685055178397165, 0.6141249980942904, 0.6838880243261583, -0.7894889912593339, 0.6187439598157487, 0.8487479672353087, 0.118915359380104, -0.2120589676231066, 0.27342506869310057, 0.8887503276980544, 0.002666020148879067, 0.6154497968572723, 0.3221841397658709, -0.7601329683440319, 0.5529918204546453, -0.22636421434338505, 0.3981001216774538, 0.5937196046362343, -0.5099548583234361, 0.0280045895719927, 0.5277870452713191, 0.028273667962158022, 0.4379636315052531, -0.9982978454079281, -0.742892216481406, 0.8198444869070598, 0.5781722051846017, 0.9124187838679239, 0.49966122356042186, 0.20712353120605043, 0.43435024056255456, 0.3088277889134783, 0.9699778490574602, 0.6544945063012448, -0.907945257296968, -0.1633505895871168, 0.47416239079429867, -0.5660758448475136, 0.9104188008995635, 0.39419340249235546, 0.6152210996027381, -0.2299004451606701, 0.5039137104801343, -0.5015098867752095, -0.6102257428679385, -0.2984413485427013, 0.9223815409693579, 0.2526224330568332, 0.7442828500536209, -0.84361086947279, 0.3617861065358403, 0.39847727195340577, -0.007861119907513814, -0.9581764201021334, -0.825551404546798, -0.9060859409999664, -0.24555247783724465, 0.23380623774431486, -0.5513915155299096, -0.07349293557880543, -0.7001234022025355, 0.572964056772614, -0.04446170116399628, -0.07921249701881794, 0.04733315422818385, -0.4262815315455144, 0.44797686401985004, -0.08692018399760104]"
0,1,-29.76310729378175,15.450673918566036,-2.228954535892259,5.449255717246683,"[1.0, -0.1723397939890738, 0.26425429186647864, 0.909723978794821, -0.6230253640694008, 0.45521043482200824, 0.5309769519952748, 0.14306482509727403, 0.09900312207885753, 1.0, -0.5767455611884112, -0.9795351602208884, -1.0, -1.0, 0.9014110795327345, 0.8220306851904129, -0.4471671356957376, 0.32426409099958753, -1.0, 0.24106900783166973, -0.5650277111276152, 1.0, 1.0, -0.7450422958219953, -1.0, -0.2086062975243359, -0.31716142568897604, -0.14134201990894102, 0.10336079618870397, -1.0, -0.361905615177855, 0.6581492035159922, 0.2850675509712985, -0.280275586125994, -0.1095521787489222, 1.0, 0.6987617259824255, 0.5747157612089766, 0.7951679673289698, -0.5109094957239853, -1.0, -0.006333838846937279, -0.016579717457043064, -0.1751009677612198, 0.03420138083984031, -0.14162865863437646, -0.6342052810835608, -0.43182860028251957, 0.8777434498480681, -0.3759778389852087, -0.35173759645259084, 0.9633779938858176, -0.340161666317669, -1.0, -0.5848595086736199, 0.5718947458534216, 0.4224732382151936, 0.06603232364251826, -0.28918694571306836, 0.9957432938381165, 0.14993842513241823, 0.5851955090782711, -1.0, -0.6000405752609471, -0.4756608380347538, -0.5039454460836792, 0.4299493025890877, 0.7456229035676261, -0.42602816027731877, 0.2591427523492962, 0.8011535648208286, 0.2898445832672118, -0.2926105432903535, 0.6323316485368409, -1.0, 0.10507227003212771, -1.0, 0.749551215911436, -1.0, -1.0, 0.052664294657606026, 0.5840453496837639, -0.7449617071012762, -0.4720070218239831, -0.17200182248134976, 1.0, 0.6296573805282966, 0.13213799716620633, 1.0, 0.8410458471221246, 0.1958618416678542, -0.5901960603564125, 0.6235992322612595, -0.8699049978929021, 0.38075935038162934, -1.0, 1.0, -0.23765900036824494, -1.0, 0.4298168096458678, 0.2768146530606756, -0.965658572023919, -0.3435210061890161, 1.0, 0.07426402682893779, 0.891270987558489, 0.0722116808732306, 0.16054867984554239, -0.19317862960555887, 1.0, -0.3523957524258434, -0.03035565252220962, 0.43470418930327487, -0.9248667243359219, 0.7075971093254607, 0.25182667838113004, -0.8264775196457104, 0.34387875712810084, 0.2654252230058955, 0.3725930865990343, -0.8547769617611385, 1.0, -0.058863134014229546, -0.5318761991001874, -0.9553916276288668, 0.47689590723462594, 0.27940384642100896, 0.7298281623510248, -0.11880841556772181, -0.009007170339105197, -1.0, 0.3093133923951523, 1.0, -0.42224374895175076, -0.7806203226636548, -0.8095299286136196, -0.7970214965471688, 0.44439340049826925, 0.03838957977425511, -0.6846055868217242, -0.17098828578855874, 1.0, -0.29203643474306396, 0.17175924526715047, -1.0, 1.0, 0.26506578166082956, -0.6556040530295499, -0.5689419945568044, -0.19561539421161434, -1.0, 1.0, -0.16705488088038295, -0.27839740696083826, -0.1618887233589501, -0.683694485587139, 0.5147846900183887, 0.2870258185497452, -1.0, -0.17489921722783014, -0.3719613028292763, 0.1822615588212112, 0.03893834691461928, 1.0, -0.844272012645328, -1.0, -0.9839145738788284, 0.6063412692859018, 0.25782715502771736, -1.0, -0.5250420301818322, -0.8657835120235549, 0.33432685370016385, 0.38190170154971065, 0.6856714978175771, 1.0, 0.7188828833917733, 0.27977636958773733, -1.0, 1.0, 0.5805035000363545, -0.055704731750210845, -0.1303262883214003, -1.0, 0.6013719108356905, 0.6344318639413871, 0.0010204741464621692, 0.14395167691462635, 0.45422875033374555, 1.0, 0.49229232485619123, 0.14192798524300665, -0.8681453222316547, 0.8470207556298175, -0.9188084912520613, 0.9209798318232822, 0.2726887413256255, 0.09752838511946627, -0.6277763906509382, -0.2779314817252946, 0.17995687332840138, -0.8157746919124738, -0.33026901917018286, 0.30300814633703466, -0.745915132290994, -0.13432662696475428, -0.13695353674296662, 0.538862997666621, 0.31978493950032705, 0.26590161479464275, -1.0, 0.9260826148184891, 1.0, -0.725787981851953, 1.0, 0.7071239124924957, 0.41761148034191065, -0.2875063589421094, -0.789997368888367, 0.21769163089197013, -1.0, -1.0, -0.44018908380425237, -0.4646055087131777, 1.0, 0.02391739318346342, 0.7848138880787685, -0.7522625069896115, 0.09155371418630809, -0.38150066656194703, 0.740051341213286, 0.20139038046856245, -0.4496395386572328, -0.037371159900682294, 0.21494379817719644, -0.4877358960987448, 0.8957652861652549, -1.0, 0.8401708800521087, 0.9456598916285242, 0.1555966041892647, -0.5863680320513505, -0.35873448633463567, 1.0, 1.0, -0.6271087847410679, -0.5538292062467838, -0.4850162003295011, 0.5266990983999558, -0.794822497165185, 0.30838309729773705, -0.4992189225492476, 0.9575204288913275, 0.6857255756925771, -0.6572666080753692, -0.5505030986698354, -0.5460756361808161, -0.9564464506295947, -0.44289317446733073, 0.055661686888888506, 0.6199743366486792, -1.0, 1.0, -0.5201818140232519, 1.0]"
0,2,-40.86114204408686,25.165791736359104,-0.6187687421794053,6.605041175342054,"[-0.9077652269331857, 0.14831991159899582, 1.0, 1.0, 0.22351703891419122, -1.0, -0.39795553498645664, -0.8299013045852538, -0.4560410198316929, 1.0, -0.5676926513931153, -1.0, 0.8628182177896997, -1.0, 0.3273838152346128, 0.39478608503524715, -0.751049966513041, 0.6672842465907965, 0.7116728084467252, -0.3722609507250554, 0.34348368415401515, 1.0, 0.5815244231125385, -0.136765625315509, 1.0, 0.20067177231061095, 0.0569850586483972, 0.2785319434760577, 0.8562059298596963, 0.16825855704689863, -0.7974663344015457, 0.3719047538741499, -1.0, 1.0, -1.0, 0.26220925515536236, 0.07443677364713397, -0.9726373376066345, -0.7350257009293422, 0.4833878883130796, -0.43704505816140427, -0.497452218177564, -1.0, 0.39517413270129353, 0.06163200862299989, -0.520202025589447, -0.4425703160356995, 0.4106957013738695, -0.27653260883226627, 0.2979331191419549, -0.853507910096703, 0.32775793194605196, 0.53701133569169, 0.8367247559367137, -0.6005443912980062, 1.0, 0.803289380500895, -0.6744029968551097, -1.0, -0.36078841965348546, 0.710320325086771, -0.03716527203878989, -0.5611515331940902, 0.8618004364485383, -0.28489937933548737, -0.27085354745306855, -1.0, 0.05063271460953378, -0.21617698021272036, 0.09715561248083593, -0.6870220084417096, 0.1809377525277573, 0.8456263110073047, 0.8219152341189833, 0.22615392597340161, 0.12641588845637663, -1.0, 0.9270279277150834, 0.2820649152308068, -0.443616836086035, 0.7802913733859311, -0.2898180491041564, -1.0, -0.8104013590578593, 0.09918411442487679, -0.27043113405684976, 0.6266618372878181, 0.26343638738768416, -0.8845340393366554, -0.06223561314936921, -0.8498766854666058, -0.4485598270281763, -0.00515377115659138, 0.13603673165943425, -0.8564853651263334, 0.24476789643021807, -0.7527095830850223, 0.03200595836302633, 1.0, 0.050839709179713144, 0.7280316431599113, 0.8244707349758051, -0.444723170157195, 0.33079578227427486, 1.0, -0.7510984575036102, 0.4915439374314899, -0.6327190199016404, -0.8952113877342263, 0.20159919556425815, -1.0, 0.7046680818904072, -0.07427814454237108, -0.18619424471899215, 1.0, -0.4649814678801977, 0.1939487018677999, 1.0, -0.5213738669513335, -0.2464431990986743, -0.05441811152230269, 0.7641063280731599, -0.7444310504749737, 0.5583145426344438, 0.37983025735658704, 0.9414367528399, 0.8095541859417398, -0.32805074544079316, 0.7926212934353103, -1.0, 0.6352757824013515, -0.19444705976274224, -0.7091473133015629, -0.0895783318871684, 0.13205347737230244, 1.0, 0.20395650173676383, -0.21818268877744695, 0.5973183963121621, -0.15771865859065914, 0.2615215451559594, -0.043541949330856866, -0.4661297078143756, 0.7663032222902237, 1.0, -0.786914921334875, -0.7314565179479646, -0.13697998159671942, 0.06663278911512377, 0.40531364299800077, 0.5642954034927496, 0.15103569868749406, 0.16145592215614957, -0.07859006888972503, -0.03279904868574335, -0.6752627643704766, -0.26305556872076047, 1.0, -0.3715562168595142, -0.07747720875916608, 0.5021829615835838, 0.39829086544462755, 1.0, 0.2789293743532947, -0.08967339377656836, 0.905020328082415, 0.5328920134421715, 0.6711669080204506, -0.09489347283568439, -0.6901879457052157, 1.0, -0.06642838199900641, 0.292542530501402, 1.0, -0.7010872399608108, 0.07902697564544703, 1.0, 0.781399474533381, 0.6747073096452592, -0.19034268938184246, -0.5663472448485005, -0.39893027609740384, 0.5263297339998452, -0.7513532678776066, -0.32114521309706123, 1.0, 0.1326543190026349, -0.1317922891147077, -0.6409993535157799, -0.9049678606940136, 0.7239815559283509, 0.80330750089686, 0.9646470504531562, -0.20581713575892907, 0.8270240480861667, 0.18220732266714568, 1.0, -0.6165782169501652, 1.0, 0.6637871361827425, 0.4609786211279509, -0.37382106737361825, -0.6043275401362688, -1.0, 0.79569438625443, -0.49675654202435315, 0.4557903550228426, -0.801409110382394, 0.4768669550838572, -0.6737354288108836, 0.9342358099441787, -0.1854869206022467, -1.0, 0.9384174610051083, -0.18046452478662706, -0.4508001038626205, 1.0, 0.48749008029722546, 0.717686963342473, 0.5756026294254786, -0.5288979494121444, -0.7439837023271684, 0.8113479314365751, -0.5205519572247407, 0.21325225181038754, -1.0, -1.0, 0.9302202515025659, 0.07364590049928188, 0.35654004875310874, 0.9519020753170663, 0.8853755196257729, 1.0, 1.0, 0.37249309157984345, 0.12273636126641191, -0.3506711689426372, -1.0, -0.9527595866961969, -0.7037404471618318, 0.048010654280624065, -0.37061233150487594, -0.6384263120839626, -1.0, 0.48137687424652, -0.5868837735180696, 0.5183575528936495, -0.879896843088317, 0.0842889148503137, -0.3761703593698589, -0.2665639684070791, -0.45776538944023576, -0.23105540914082312, 0.41465052726715573, 1.0, -0.48110429453711423, 0.6325728828252108, 0.3478571796935084, -1.0, 1.0, -0.4433945034525223, -0.473777268085872, -0.8426905635314117, -0.5517144799434031, 1.0]"
0,3,-26.336601621357385,29.91917991384417,2.2700277922751595,8.15373191938946,"[-0.885594340136483, 1.0, -0.7436271231708548, -0.4898205706292502, -1.0, 0.2064246436031666, 0.43463634876869595, -0.6041581025130884, -1.0, 0.698230541232926, 0.05562408826001397, 1.0, 0.45308863822930595, -0.9650014887653968, -0.7683789676480464, 1.0, -0.770192633605017, -0.6110841887039078, 0.31832274067817024, 1.0, -1.0, -0.4281853384431669, -0.3832750713302948, 0.7394594128000027, -1.0, 0.8997932556979304, 0.07660544219578591, -0.8621750880124425, -0.6064900392931016, -0.7022890716787209, -0.640515695253802, -1.0, -0.3163893782383287, -0.013763296496258515, 0.43151625086156775, -0.5322062422209748, 0.29573442187604826, -0.30645079320910296, -0.2581742277132456, 1.0, 0.6867955553809271, 0.9151912130956281, -0.01911022250444941, -1.0, 0.08536897626104101, 0.649699377992269, -0.6249168358610802, -0.22640877813880594, 0.09569077752365307, 0.297928300738502, -0.9491529306809522, -0.9952488663693808, 1.0, 0.8442971161690431, -0.07425501624460978, 0.3974701841214392, -1.0, 0.6027272438108027, 0.5798149228356841, -1.0, 1.0, -0.7527626957535047, -1.0, -0.958942267407952, 0.38077749490910584, 0.8153996929257992, 0.17082714174231706, -0.12568663784606438, 0.015414368118595478, -0.4827567923276536, -0.7330101468859582, 0.6483541779276358, -0.35226054353546077, 0.3013498685892214, -0.3871878767520486, 0.27782326626087595, 0.05355867361098435, -0.7707448937759123, 0.3424819563209861, 0.9877384725019416, 0.18809920814141268, -1.0, 0.30243344068076167, 0.9297088097798492, 0.204770118746316, -0.7770981425001635, 0.5989566500992438, 0.5075905507490518, 0.2849069702730757, 0.8557036883393081, 0.15104422457657546, -1.0, 0.6805963416367071, -0.13337440697301106, 0.6184613249914277, 0.4829513279705014, -0.21930635388765973, -0.6574356138657413, -0.5567960349823835, -1.0, -0.691904332308374, -1.0, 0.0047052776557821585, 1.0, -0.09187794300019059, 0.8402816409488094, 0.6870192132185362, 0.8235672194850547, -0.8571478952183511, -0.055042068626115936, 0.6429782040628038, -0.3027115608677794, 0.015254681747422838, -0.6158551446359823, 0.9337181819639708, -0.2134005721197909, -0.41860906129906833, -0.7932258937934125, 0.2512832431837102, 0.1840470655586982, 1.0, -0.8376662116574106, 0.009831641551642262, 1.0, -1.0, -0.6080747096639496, -0.5976625411325904, -0.1343469770968322, 0.5065195500070268, 1.0, -0.5697305808727976, -0.7649218963294774, 0.966842441165068, 0.7889775441338887, 0.3634620298142118, 1.0, 1.0, -0.9835150196263394, -0.7438173677982782, -0.21659442975486287, 0.20948174698221078, -0.8492791967295807, -0.38972923947425364, 0.5461789001880366, -0.6071716685294871, 0.1786242855314774, 1.0, 0.3103120363250506, 1.0, -0.4024335598586848, 0.26789910492549207, 0.45569807217699104, -1.0, 0.3549568340533955, 0.4935516799161378, -0.06243410037564129, -0.1214772240570452, -0.9931541169624807, -0.2858233180436699, 0.4132799632623224, -1.0, -0.45149335524964185, -0.9530653791511936, -0.6810336427856188, 0.07969578538543515, 0.12831469445244542, -0.635368838486249, -0.20458756495736302, 0.498981647734888, -0.4510344382651643, 0.333673302342185, 1.0, 0.7177189088885938, 0.24569399805055137, -0.8039817960064276, -0.08661337963728255, -0.464029710367881, 0.8266266211967584, 0.4588469626214914, 0.40163436978371203, -0.46859916189699424, -0.9858560972958545, -0.7289759572366554, 0.673333209437738, 1.0, -1.0, -1.0, -0.9471055752829104, 0.4554103914753783, 0.06262754440736729, -1.0, -0.6030541039174668, -0.7925434116534953, -1.0, 0.6039728363872634, -0.9130052961698423, -0.017600718342583477, 0.24988606292311544, -0.8911955744680664, -0.18347276431760792, -0.21022998632671108, -0.9633976482027788, -0.35732249531108207, -0.5052648168441111, -1.0, 0.9666059689707776, -1.0, 0.5682689199158539, -0.914707140019908, -1.0, 0.039804128541599204, 0.8046393841441952, 1.0, 0.3471812188382602, 0.6763129342892663, 0.7750067468964466, -0.47313300424163485, -1.0, -0.7833833028419401, -0.1896268283457827, 0.9969047191943885, -0.5886929294582719, 0.6318649385539494, 0.8985877781950531, -0.989562096423819, 0.15038901867095178, -0.21837939280716961, 0.12445483502560184, 0.07169830951532274, -0.156666313576995, -0.7730839262555813, 0.06671591685526734, -0.9917718331015684, 0.7589715174224393, -0.834657690314014, -0.3015442838361429, -0.050186245094059945, -1.0, 1.0, -0.31722176475433717, 0.25726743362877413, -1.0, -0.9509294541283458, -0.3110492126403291, -0.6569710560327102, 0.3716365410827358, -0.28529254546765365, 0.605011504732528, -0.26189765619987654, 0.3429206184154562, -0.5251069628552582, -1.0, -0.9105846861664748, 0.5395387761873087, -0.9790623743615975, 0.029381992342557894, -1.0, 0.0769373617562874, 0.5871888550268836, -0.8414480760410414, -0.5898147030292571, 0.7316810187916554, 0.618452560586473, -0.1367220621053014, 0.6545567371229091]"
0,4,-26.336601621357385,29.91917991384417,4.451116933402185,8.439980019223253,"[-0.885594340136483, 1.0, -0.7436271231708548, -0.4898205706292502, -1.0, 0.2064246436031666, 0.43463634876869595, -0.6041581025130884, -1.0, 0.698230541232926, 0.05562408826001397, 1.0, 0.45308863822930595, -0.9650014887653968, -0.7683789676480464, 1.0, -0.770192633605017, -0.6110841887039078, 0.31832274067817024, 1.0, -1.0, -0.4281853384431669, -0.3832750713302948, 0.7394594128000027, -1.0, 0.8997932556979304, 0.07660544219578591, -0.8621750880124425, -0.6064900392931016, -0.7022890716787209, -0.640515695253802, -1.0, -0.3163893782383287, -0.013763296496258515, 0.43151625086156775, -0.5322062422209748, 0.29573442187604826, -0.30645079320910296, -0.2581742277132456, 1.0, 0.6867955553809271, 0.9151912130956281, -0.01911022250444941, -1.0, 0.08536897626104101, 0.649699377992269, -0.6249168358610802, -0.22640877813880594, 0.09569077752365307, 0.297928300738502, -0.9491529306809522, -0.9952488663693808, 1.0, 0.8442971161690431, -0.07425501624460978, 0.3974701841214392, -1.0, 0.6027272438108027, 0.5798149228356841, -1.0, 1.0, -0.7527626957535047, -1.0, -0.958942267407952, 0.38077749490910584, 0.8153996929257992, 0.17082714174231706, -0.12568663784606438, 0.015414368118595478, -0.4827567923276536, -0.7330101468859582, 0.6483541779276358, -0.35226054353546077, 0.3013498685892214, -0.3871878767520486, 0.27782326626087595, 0.05355867361098435, -0.7707448937759123, 0.3424819563209861, 0.9877384725019416, 0.18809920814141268, -1.0, 0.30243344068076167, 0.9297088097798492, 0.204770118746316, -0.7770981425001635, 0.5989566500992438, 0.5075905507490518, 0.2849069702730757, 0.8557036883393081, 0.15104422457657546, -1.0, 0.6805963416367071, -0.13337440697301106, 0.6184613249914277, 0.4829513279705014, -0.21930635388765973, -0.6574356138657413, -0.5567960349823835, -1.0, -0.691904332308374, -1.0, 0.0047052776557821585, 1.0, -0.09187794300019059, 0.8402816409488094, 0.6870192132185362, 0.8235672194850547, -0.8571478952183511, -0.055042068626115936, 0.6429782040628038, -0.3027115608677794, 0.015254681747422838, -0.6158551446359823, 0.9337181819639708, -0.2134005721197909, -0.41860906129906833, -0.7932258937934125, 0.2512832431837102, 0.1840470655586982, 1.0, -0.8376662116574106, 0.009831641551642262, 1.0, -1.0, -0.6080747096639496, -0.5976625411325904, -0.1343469770968322, 0.5065195500070268, 1.0, -0.5697305808727976, -0.7649218963294774, 0.966842441165068, 0.7889775441338887, 0.3634620298142118, 1.0, 1.0, -0.9835150196263394, -0.7438173677982782, -0.21659442975486287, 0.20948174698221078, -0.8492791967295807, -0.38972923947425364, 0.5461789001880366, -0.6071716685294871, 0.1786242855314774, 1.0, 0.3103120363250506, 1.0, -0.4024335598586848, 0.26789910492549207, 0.45569807217699104, -1.0, 0.3549568340533955, 0.4935516799161378, -0.06243410037564129, -0.1214772240570452, -0.9931541169624807, -0.2858233180436699, 0.4132799632623224, -1.0, -0.45149335524964185, -0.9530653791511936, -0.6810336427856188, 0.07969578538543515, 0.12831469445244542, -0.635368838486249, -0.20458756495736302, 0.498981647734888, -0.4510344382651643, 0.333673302342185, 1.0, 0.7177189088885938, 0.24569399805055137, -0.8039817960064276, -0.08661337963728255, -0.464029710367881, 0.8266266211967584, 0.4588469626214914, 0.40163436978371203, -0.46859916189699424, -0.9858560972958545, -0.7289759572366554, 0.673333209437738, 1.0, -1.0, -1.0, -0.9471055752829104, 0.4554103914753783, 0.06262754440736729, -1.0, -0.6030541039174668, -0.7925434116534953, -1.0, 0.6039728363872634, -0.9130052961698423, -0.017600718342583477, 0.24988606292311544, -0.8911955744680664, -0.18347276431760792, -0.21022998632671108, -0.9633976482027788, -0.35732249531108207, -0.5052648168441111, -1.0, 0.9666059689707776, -1.0, 0.5682689199158539, -0.914707140019908, -1.0, 0.039804128541599204, 0.8046393841441952, 1.0, 0.3471812188382602, 0.6763129342892663, 0.7750067468964466, -0.47313300424163485, -1.0, -0.7833833028419401, -0.1896268283457827, 0.9969047191943885, -0.5886929294582719, 0.6318649385539494, 0.8985877781950531, -0.989562096423819, 0.15038901867095178, -0.21837939280716961, 0.12445483502560184, 0.07169830951532274, -0.156666313576995, -0.7730839262555813, 0.06671591685526734, -0.9917718331015684, 0.7589715174224393, -0.834657690314014, -0.3015442838361429, -0.050186245094059945, -1.0, 1.0, -0.31722176475433717, 0.25726743362877413, -1.0, -0.9509294541283458, -0.3110492126403291, -0.6569710560327102, 0.3716365410827358, -0.28529254546765365, 0.605011504732528, -0.26189765619987654, 0.3429206184154562, -0.5251069628552582, -1.0, -0.9105846861664748, 0.5395387761873087, -0.9790623743615975, 0.029381992342557894, -1.0, 0.0769373617562874, 0.5871888550268836, -0.8414480760410414, -0.5898147030292571, 0.7316810187916554, 0.618452560586473, -0.1367220621053014, 0.6545567371229091]"
